GK25_Bayern_join_csv_link;GK25_Bayern_join_csv_Name;GK25_Bayern_join_csv_AltName;GK25_Bayern_join_csv_id;GK25_Bayern_join_csv_id_X;GK25_Bayern_join_csv_id_Y;GK25_Bayern_join_csv_id2;GK25_Bayern_join_csv_id2_X;GK25_Bayern_join_csv_id2_Y;GK25_Bayern_join_csv_x1;GK25_Bayern_join_csv_y1;GK25_Bayern_join_csv_x2;GK25_Bayern_join_csv_y2;GK25_Bayern_join_csv_x3;GK25_Bayern_join_csv_y3;GK25_Bayern_join_csv_x3_1;GK25_Bayern_join_csv_y4;GK25_Bayern_join_csv_x5;GK25_Bayern_join_csv_y5;GK25_Bayern_join_csv_x6;GK25_Bayern_join_csv_y6;GK25_Bayern_join_csv_x7;GK25_Bayern_join_csv_y7;GK25_Bayern_join_csv_x8;GK25_Bayern_join_csv_y8;GK_5633_5634_Sonneberg_Teuschnitz2_tif;GK25_bereits_vorhanden_csv_5633_5634;GK25_bereits_vorhanden_csv_5633_5634_X;GK25_bereits_vorhanden_csv_5633_5634_Y;GK25_bereits_vorhanden_csv_Sonneberg_Teuschnitz2;GK25_bereits_vorhanden_csv_Field4;GK25_bereits_vorhanden_csv_Field5;GK25_bereits_vorhanden_csv_Field6;GK25_bereits_vorhanden_csv_Field7
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6636.zip;GK25 6636 Kastl;GK25 6636 Kastl;6636;0.000000000000000;0.000000000000000;6636;0.000000000000000;0.000000000000000;382;238;382;257;361;257;361;238;0;0;0;0;;;;;GK 6636 Kastl1.tif;6636;0.000000000000000;0.000000000000000;Kastl1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6639.zip;GK25 6639 Wackersdorf;GK25 6639 Wackersdorf;6639;0.000000000000000;0.000000000000000;6639;0.000000000000000;0.000000000000000;445;238;445;257;424;257;424;238;0;0;0;0;;;;;GK 6639 Wackersdorf1.tif;6639;0.000000000000000;0.000000000000000;Wackersdorf1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6727.zip;GK25 6727 Schillingsf�rst;GK25 6727 Schillingsf�rst;6727;0.000000000000000;0.000000000000000;6727;0.000000000000000;0.000000000000000;193;255;193;274;172;274;172;255;0;0;0;0;;;;;GK 6727 Schillingsf�rst1.tif;6727;0.000000000000000;0.000000000000000;Schillingsf�rst1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6728.zip;GK25 6728 Herrieden;GK25 6728 Herrieden;6728;0.000000000000000;0.000000000000000;6728;0.000000000000000;0.000000000000000;214;255;214;275;193;274;193;255;0;0;0;0;;;;;GK 6728 Herrieden1.tif;6728;0.000000000000000;0.000000000000000;Herrieden1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6729.zip;GK25 6729 Ansbach S�d;GK25 6729 Ansbach S�d;6729;0.000000000000000;0.000000000000000;6729;0.000000000000000;0.000000000000000;235;256;235;275;214;275;214;255;0;0;0;0;;;;;GK 6729 Ansbach-S�d2.tif;6729;0.000000000000000;0.000000000000000;Ansbach-S�d2;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6730.zip;GK25 6730 Windsbach;GK25 6730 Windsbach;6730;0.000000000000000;0.000000000000000;6730;0.000000000000000;0.000000000000000;256;256;256;275;235;275;235;256;0;0;0;0;;;;;GK 6730 Windsbach1.tif;6730;0.000000000000000;0.000000000000000;Windsbach1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6731.zip;GK25 6731 Abenberg;GK25 6731 Abenberg;6731;0.000000000000000;0.000000000000000;6731;0.000000000000000;0.000000000000000;277;256;277;276;256;275;256;256;0;0;0;0;;;;;GK 6731 Abenberg3.tif;6731;0.000000000000000;0.000000000000000;Abenberg3;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6732.zip;GK25 6732 Roth;GK25 6732 Roth;6732;0.000000000000000;0.000000000000000;6732;0.000000000000000;0.000000000000000;298;257;298;276;277;276;277;256;0;0;0;0;;;;;GK 6732 Roth1.tif;6732;0.000000000000000;0.000000000000000;Roth1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6733.zip;GK25 6733 Allersberg;GK25 6733 Allersberg;6733;0.000000000000000;0.000000000000000;6733;0.000000000000000;0.000000000000000;319;257;319;276;298;276;298;257;0;0;0;0;;;;;GK 6733 Allersberg1.tif;6733;0.000000000000000;0.000000000000000;Allersberg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6734.zip;GK25 6734 Neumarkt i.d.OPf.;GK25 6734 Neumarkt i.d.OPf.;6734;0.000000000000000;0.000000000000000;6734;0.000000000000000;0.000000000000000;340;257;340;276;319;276;319;257;0;0;0;0;;;;;GK 6734 Neumarkt1.tif;6734;0.000000000000000;0.000000000000000;Neumarkt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6735.zip;GK25 6735 Deining;GK25 6735 Deining;6735;0.000000000000000;0.000000000000000;6735;0.000000000000000;0.000000000000000;361;257;361;276;340;276;340;257;0;0;0;0;;;;;GK 6735 Deining1.tif;6735;0.000000000000000;0.000000000000000;Deining1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6827.zip;GK25 6827 Feuchtwangen West;GK25 6827 Feuchtwangen West;6827;0.000000000000000;0.000000000000000;6827;0.000000000000000;0.000000000000000;193;274;192;293;171;293;172;274;0;0;0;0;;;;;GK 6827 Feuchtwangen West1.tif;6827;0.000000000000000;0.000000000000000;Feuchtwangen;West1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6828.zip;GK25 6828 Feuchtwangen Ost;GK25 6828 Feuchtwangen Ost;6828;0.000000000000000;0.000000000000000;6828;0.000000000000000;0.000000000000000;214;275;214;294;192;293;193;274;0;0;0;0;;;;;GK 6828 Feuchtwangen Ost1.tif;6828;0.000000000000000;0.000000000000000;Feuchtwangen;Ost1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6829.zip;GK25 6829 Ornbau;GK25 6829 Ornbau;6829;0.000000000000000;0.000000000000000;6829;0.000000000000000;0.000000000000000;235;275;235;294;214;294;214;275;0;0;0;0;;;;;GK 6829 Ornbau1.tif;6829;0.000000000000000;0.000000000000000;Ornbau1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6830.zip;GK25 6830 Gunzenhausen;GK25 6830 Gunzenhausen;6830;0.000000000000000;0.000000000000000;6830;0.000000000000000;0.000000000000000;256;275;256;295;235;294;235;275;0;0;0;0;;;;;GK 6830 Gunzenhausen1.tif;6830;0.000000000000000;0.000000000000000;Gunzenhausen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6831.zip;GK25 6831 Spalt;GK25 6831 Spalt;6831;0.000000000000000;0.000000000000000;6831;0.000000000000000;0.000000000000000;277;276;277;295;256;295;256;275;0;0;0;0;;;;;GK 6831 Spalt1.tif;6831;0.000000000000000;0.000000000000000;Spalt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6832.zip;GK25 6832 Heideck;GK25 6832 Heideck;6832;0.000000000000000;0.000000000000000;6832;0.000000000000000;0.000000000000000;298;276;298;295;277;295;277;276;0;0;0;0;;;;;GK 6832 Heideck1.tif;6832;0.000000000000000;0.000000000000000;Heideck1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6833.zip;GK25 6833 Hilpoltstein;GK25 6833 Hilpoltstein;6833;0.000000000000000;0.000000000000000;6833;0.000000000000000;0.000000000000000;319;276;319;295;298;295;298;276;0;0;0;0;;;;;GK 6833 Hilpoltstein1.tif;6833;0.000000000000000;0.000000000000000;Hilpoltstein1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6834.zip;GK25 6834 Berching;GK25 6834 Berching;6834;0.000000000000000;0.000000000000000;6834;0.000000000000000;0.000000000000000;340;276;340;296;319;295;319;276;0;0;0;0;;;;;GK 6834 Berching1.tif;6834;0.000000000000000;0.000000000000000;Berching1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6836.zip;GK25 6836 Parsberg;GK25 6836 Parsberg;6836;0.000000000000000;0.000000000000000;6836;0.000000000000000;0.000000000000000;382;277;382;296;361;296;361;276;0;0;0;0;;;;;GK 6836 Parsberg2.tif;6836;0.000000000000000;0.000000000000000;Parsberg2;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6838.zip;GK25 6838 Regenstauf;GK25 6838 Regenstauf;6838;0.000000000000000;0.000000000000000;6838;0.000000000000000;0.000000000000000;424;277;424;296;403;296;403;277;0;0;0;0;;;;;GK 6838 Regenstauf1.tif;6838;0.000000000000000;0.000000000000000;Regenstauf1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6928.zip;GK25 6928 Weiltingen;GK25 6928 Weiltingen;6928;0.000000000000000;0.000000000000000;6928;0.000000000000000;0.000000000000000;214;294;213;313;192;313;192;293;0;0;0;0;;;;;GK 6928 Weiltingen1.tif;6928;0.000000000000000;0.000000000000000;Weiltingen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6929.zip;GK25 6929 Wassertr�dingen;GK25 6929 Wassertr�dingen;6929;0.000000000000000;0.000000000000000;6929;0.000000000000000;0.000000000000000;235;294;234;313;213;313;214;294;0;0;0;0;;;;;GK 6929 Wassertr�dingen1.tif;6929;0.000000000000000;0.000000000000000;Wassertr�dingen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6930.zip;GK25 6930 Heidenheim;GK25 6930 Heidenheim;6930;0.000000000000000;0.000000000000000;6930;0.000000000000000;0.000000000000000;256;295;255;314;234;313;235;294;0;0;0;0;;;;;GK 6930 Heidenheim1.tif;6930;0.000000000000000;0.000000000000000;Heidenheim1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6931.zip;GK25 6931 Wei�enburg i.Bay.;GK25 6931 Wei�enburg i.Bay.;6931;0.000000000000000;0.000000000000000;6931;0.000000000000000;0.000000000000000;277;295;276;314;255;314;256;295;0;0;0;0;;;;;GK 6931 Weissenburg1.tif;6931;0.000000000000000;0.000000000000000;Weissenburg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6942.zip;GK25 6942 Sankt Englmar;GK25 6942 Sankt Englmar;6942;0.000000000000000;0.000000000000000;6942;0.000000000000000;0.000000000000000;508;295;508;314;487;315;487;295;0;0;0;0;;;;;GK 6942 St Englmar1.tif;6942;0.000000000000000;0.000000000000000;St;Englmar1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6935.zip;GK25 6935 Dietfurt a.d.Altm�hl;GK25 6935 Dietfurt a.d.Altm�hl;6935;0.000000000000000;0.000000000000000;6935;0.000000000000000;0.000000000000000;361;296;361;315;340;315;340;296;0;0;0;0;;;;;GK 6935 Dietfurt 20111.tif;6935;0.000000000000000;0.000000000000000;Dietfurt;20111;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6940.zip;GK25 6940 W�rth a.d.Donau;GK25 6940 W�rth a.d.Donau;6940;0.000000000000000;0.000000000000000;6940;0.000000000000000;0.000000000000000;466;296;466;315;445;315;445;296;0;0;0;0;;;;;GK 6940 W�rth a d Donau1.tif;6940;0.000000000000000;0.000000000000000;W�rth;a;d;Donau1;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6937.zip;GK25 6937 Laaber;GK25 6937 Laaber;6937;0.000000000000000;0.000000000000000;6937;0.000000000000000;0.000000000000000;403;296;403;315;382;315;382;296;0;0;0;0;;;;;GK 6937 Laaber1.tif;6937;0.000000000000000;0.000000000000000;Laaber1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6938.zip;GK25 6938 Regensburg;GK25 6938 Regensburg;6938;0.000000000000000;0.000000000000000;6938;0.000000000000000;0.000000000000000;424;296;424;315;403;315;403;296;0;0;0;0;;;;;GK 6938 Regensburg1.tif;6938;0.000000000000000;0.000000000000000;Regensburg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7031.zip;GK25 7031 Treuchtlingen;GK25 7031 Treuchtlingen;7031;0.000000000000000;0.000000000000000;7031;0.000000000000000;0.000000000000000;276;314;276;333;255;333;255;314;0;0;0;0;;;;;GK 7031 Treuchtlingen1.tif;7031;0.000000000000000;0.000000000000000;Treuchtlingen1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7033.zip;GK25 7033 Titting;GK25 7033 Titting;7033;0.000000000000000;0.000000000000000;7033;0.000000000000000;0.000000000000000;319;315;318;334;297;334;297;314;0;0;0;0;;;;;GK 7033 Titting1.tif;7033;0.000000000000000;0.000000000000000;Titting1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7034.zip;GK25 7034 Kipfenberg;GK25 7034 Kipfenberg;7034;0.000000000000000;0.000000000000000;7034;0.000000000000000;0.000000000000000;340;315;339;334;318;334;319;315;0;0;0;0;;;;;GK 7034 Kipfenberg1.tif;7034;0.000000000000000;0.000000000000000;Kipfenberg1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7038.zip;GK25 7038 Bad Abbach;GK25 7038 Bad Abbach;7038;0.000000000000000;0.000000000000000;7038;0.000000000000000;0.000000000000000;424;315;424;334;403;334;403;315;0;0;0;0;;;;;GK 7038 Bad Abbach1.tif;7038;0.000000000000000;0.000000000000000;Bad;Abbach1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5726.zip;GK25 5726 Bad Kissingen Nord;GK25 5726 Bad Kissingen Nord;5726;0.000000000000000;0.000000000000000;5726;0.000000000000000;0.000000000000000;177;62;177;82;156;81;157;62;0;0;0;0;;;;;GK 5726 Bad Kissingen Nord2.tif;5726;0.000000000000000;0.000000000000000;Bad;Kissingen;Nord2;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5737.zip;GK25 5737 Schwarzenbach a.d.Saale;GK25 5737 Schwarzenbach a.d.Saale;5737;0.000000000000000;0.000000000000000;5737;0.000000000000000;0.000000000000000;403;65;403;84;382;84;382;65;0;0;0;0;;;;;GK25_5737_Karte_georef1.tif;5737;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5826.zip;GK25 5826 Bad Kissingen S�d;GK25 5826 Bad Kissingen S�d;5826;0.000000000000000;0.000000000000000;5826;0.000000000000000;0.000000000000000;177;82;176;101;156;100;156;81;0;0;0;0;;;;;5826_1.tif;5826;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5829.zip;GK25 5829 Hofheim i.UFr.;GK25 5829 Hofheim i.UFr.;5829;0.000000000000000;0.000000000000000;5829;0.000000000000000;0.000000000000000;238;83;238;102;217;102;218;82;0;0;0;0;;;;;GK 5829 Hofheim i. UFr11.tif;5829;0.000000000000000;0.000000000000000;Hofheim;i.;UFr11;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5833.zip;GK25 5833 Burgkunstadt;GK25 5833 Burgkunstadt;5833;0.000000000000000;0.000000000000000;5833;0.000000000000000;0.000000000000000;321;84;320;103;300;103;300;84;0;0;0;0;;;;;GK 5833 Burgkunstadt1.tif;5833;0.000000000000000;0.000000000000000;Burunstadt1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7146.zip;GK25 7146 Grafenau;GK25 7146 Grafenau;7146;0.000000000000000;0.000000000000000;7146;0.000000000000000;0.000000000000000;593;332;593;352;572;352;572;333;0;0;0;0;;;;;GK 7146 Grafenau_1.tif;7146;0.000000000000000;0.000000000000000;Grafenau_1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7133.zip;GK25 7133 Eichst�tt;GK25 7133 Eichst�tt;7133;0.000000000000000;0.000000000000000;7133;0.000000000000000;0.000000000000000;318;334;318;353;297;353;297;334;0;0;0;0;;;;;GK 7133 Eichstaett1.tif;7133;0.000000000000000;0.000000000000000;Eichstaett1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7135.zip;GK25 7135 K�sching;GK25 7135 K�sching;7135;0.000000000000000;0.000000000000000;7135;0.000000000000000;0.000000000000000;361;334;360;353;339;353;339;334;0;0;0;0;;;;;GK 7135 K�sching1.tif;7135;0.000000000000000;0.000000000000000;K�sching1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7233.zip;GK25 7233 Neuburg a.d.Donau;GK25 7233 Neuburg a.d.Donau;7233;0.000000000000000;0.000000000000000;7233;0.000000000000000;0.000000000000000;318;353;318;372;297;372;297;353;0;0;0;0;;;;;GK 7233 Neuburg a. d. Donau1.tif;7233;0.000000000000000;0.000000000000000;Neuburg;a.;d.;Donau1;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7235.zip;GK25 7235 Vohburg a.d.Donau;GK25 7235 Vohburg a.d.Donau;7235;0.000000000000000;0.000000000000000;7235;0.000000000000000;0.000000000000000;360;353;360;373;339;372;339;353;0;0;0;0;;;;;GK 7235 Vohburg a d Donau1.tif;7235;0.000000000000000;0.000000000000000;Vohburg;a;d;Donau1;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7333.zip;GK25 7333 Karlshuld;GK25 7333 Karlshuld;7333;0.000000000000000;0.000000000000000;7333;0.000000000000000;0.000000000000000;318;372;318;391;297;391;297;372;0;0;0;0;;;;;GK 7333 Karlshuld1.tif;7333;0.000000000000000;0.000000000000000;Karlshuld1;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7441.zip;vGK25 7441 Frontenhausen;vGK25 7441 Frontenhausen;7441;0.000000000000000;0.000000000000000;7441;0.000000000000000;0.000000000000000;488;391;488;411;467;411;467;392;0;0;0;0;;;;;GK25_7441_Karte_georef1.tif;7441;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_7636.zip;GK25 7636 Freising S�d;GK25 7636 Freising S�d;7636;0.000000000000000;0.000000000000000;7636;0.000000000000000;0.000000000000000;381;430;381;449;360;449;360;430;0;0;0;0;;;;;GK 7636 Freising S�d1.tif;7636;0.000000000000000;0.000000000000000;Freising;S�d1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_8034.zip;GK25 8034 Starnberg S�d;GK25 8034 Starnberg S�d;8034;0.000000000000000;0.000000000000000;8034;0.000000000000000;0.000000000000000;338;507;338;526;317;526;317;507;0;0;0;0;;;;;GK 8034 Starnberg S�d1.tif;8034;0.000000000000000;0.000000000000000;Starnberg;S�d1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_8234.zip;GK25 8234 Penzberg;GK25 8234 Penzberg;8234;0.000000000000000;0.000000000000000;8234;0.000000000000000;0.000000000000000;338;545;338;565;316;564;317;545;0;0;0;0;;;;;GK25_8234_Karte_georef1.tif;8234;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_8237.zip;GK25 8237 Miesbach;GK25 8237 Miesbach;8237;0.000000000000000;0.000000000000000;8237;0.000000000000000;0.000000000000000;403;546;403;565;381;565;381;546;0;0;0;0;;;;;GK 8237 Miesbach Karte1.tif;8237;0.000000000000000;0.000000000000000;Miesbach;Karte1;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5835.zip;GK25 5835 Stadtsteinach;GK25 5835 Stadtsteinach;5835;0.000000000000000;0.000000000000000;5835;0.000000000000000;0.000000000000000;362;84;362;103;341;103;341;84;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5837.zip;GK25 5837 Wei�enstadt;GK25 5837 Wei�enstadt;5837;0.000000000000000;0.000000000000000;5837;0.000000000000000;0.000000000000000;403;84;403;104;382;104;382;84;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5838_5839.zip;GK25 5838/5839 Selb/Sch�nberg;GK25 5838/5839 Selb/Sch�nberg;5838_5839;58.649999999999999;58.633333333333333;5838_5839;58.649999999999999;58.633333333333333;423;104;403;104;403;84;423;84;444;84;444;103;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5920.zip;GK25 5920 Alzenau i.UFr.;GK25 5920 Alzenau i.UFr.;5920;0.000000000000000;0.000000000000000;5920;0.000000000000000;0.000000000000000;52;97;52;116;31;115;32;96;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5923.zip;GK25 5923 Rieneck;GK25 5923 Rieneck;5923;0.000000000000000;0.000000000000000;5923;0.000000000000000;0.000000000000000;114;99;114;118;93;118;94;98;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5926.zip;GK25 5926 Geldersheim;GK25 5926 Geldersheim;5926;0.000000000000000;0.000000000000000;5926;0.000000000000000;0.000000000000000;176;101;176;120;155;119;156;100;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5928.zip;GK25 5928 Obertheres;GK25 5928 Obertheres;5928;0.000000000000000;0.000000000000000;5928;0.000000000000000;0.000000000000000;217;102;217;121;196;120;197;101;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5930.zip;GK25 5930 Ebern;GK25 5930 Ebern;5930;0.000000000000000;0.000000000000000;5930;0.000000000000000;0.000000000000000;259;102;258;122;238;121;238;102;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5932.zip;GK25 5932 Uetzing;GK25 5932 Uetzing;5932;0.000000000000000;0.000000000000000;5932;0.000000000000000;0.000000000000000;300;103;300;122;279;122;279;103;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5933.zip;GK25 5933 Weismain;GK25 5933 Weismain;5933;0.000000000000000;0.000000000000000;5933;0.000000000000000;0.000000000000000;320;103;320;122;300;122;300;103;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5935.zip;GK25 5935 Marktschorgast;GK25 5935 Marktschorgast;5935;0.000000000000000;0.000000000000000;5935;0.000000000000000;0.000000000000000;362;103;362;123;341;123;341;103;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5936.zip;GK25 5936 Bad Berneck i.Fichtelgeb.;GK25 5936 Bad Berneck i.Fichtelgeb.;5936;0.000000000000000;0.000000000000000;5936;0.000000000000000;0.000000000000000;382;104;382;123;362;123;362;103;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5939_5940.zip;GK25 5939/5940 Waldsassen/Hatzenreuth;GK25 5939/5940 Waldsassen/Hatzenreuth;5939_5940;59.666666666666664;59.649999999999999;5939_5940;59.666666666666664;59.649999999999999;444;123;423;123;423;104;444;103;465;103;465;123;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5937.zip;GK25 5937 Fichtelberg;GK25 5937 Fichtelberg;5937;0.000000000000000;0.000000000000000;5937;0.000000000000000;0.000000000000000;403;104;403;123;382;123;382;104;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_5938.zip;GK25 5938 Marktredwitz;GK25 5938 Marktredwitz;5938;0.000000000000000;0.000000000000000;5938;0.000000000000000;0.000000000000000;423;104;423;123;403;123;403;104;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6021.zip;GK25 6021 Haibach;GK25 6021 Haibach;6021;0.000000000000000;0.000000000000000;6021;0.000000000000000;0.000000000000000;72;117;72;136;51;135;52;116;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6022.zip;GK25 6022 Rothenbuch;GK25 6022 Rothenbuch;6022;0.000000000000000;0.000000000000000;6022;0.000000000000000;0.000000000000000;93;118;92;137;72;136;72;117;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6026.zip;GK25 6026 Werneck;GK25 6026 Werneck;6026;0.000000000000000;0.000000000000000;6026;0.000000000000000;0.000000000000000;176;120;175;139;154;139;155;119;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6030.zip;GK25 6030 Eltmann;GK25 6030 Eltmann;6030;0.000000000000000;0.000000000000000;6030;0.000000000000000;0.000000000000000;258;122;258;141;237;140;238;121;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6034.zip;GK25 6034 Mistelgau;GK25 6034 Mistelgau;6034;0.000000000000000;0.000000000000000;6034;0.000000000000000;0.000000000000000;341;123;341;142;320;142;320;122;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6040_6041.zip;GK25 6040/6041 Neualbenreuth/M�ring;GK25 6040/6041 Neualbenreuth/M�ring;6040_6041;60.683333333333330;60.666666666666664;6040_6041;60.683333333333330;60.666666666666664;465;142;444;142;444;123;465;123;485;122;486;142;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6036.zip;GK25 6036 Weidenberg;GK25 6036 Weidenberg;6036;0.000000000000000;0.000000000000000;6036;0.000000000000000;0.000000000000000;382;123;382;142;361;142;362;123;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6039.zip;GK25 6039 Mitterteich;GK25 6039 Mitterteich;6039;0.000000000000000;0.000000000000000;6039;0.000000000000000;0.000000000000000;444;123;444;142;424;142;423;123;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6037.zip;GK25 6037 Ebnath;GK25 6037 Ebnath;6037;0.000000000000000;0.000000000000000;6037;0.000000000000000;0.000000000000000;403;123;403;142;382;142;382;123;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6038.zip;GK25 6038 Waldershof;GK25 6038 Waldershof;6038;0.000000000000000;0.000000000000000;6038;0.000000000000000;0.000000000000000;423;123;424;142;403;142;403;123;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
http://www.lfu.bayern.de/gdi/dls/daten/gk25/gk25_6121.zip;GK25 6121 Heimbuchenthal;GK25 6121 Heimbuchenthal;6121;0.000000000000000;0.000000000000000;6121;0.000000000000000;0.000000000000000;72;136;71;155;50;155;51;135;0;0;0;0;;;;;;;0.000000000000000;0.000000000000000;;;;;
